#L = 6.57657
#X		#Y		#Z		#Vx		#Vy		#Vz		#Ax		#Ay	#Az
0.468665	 0.488504	 4.89596	 0.561575	 -1.8181	 0.706104	 -1.14759	 -6.53843	 0.334685	 -0.931948
6.1886	 1.8531	 0.261229	 0.561575	 -0.491262	 3.16208	 0.525419	 -8.13849	 -10.908	 8.8864
2.11327	 3.21462	 2.70175	 0.561575	 0.00667939	 -0.476497	 0.313822	 4.1601	 -1.80585	 -17.8118
6.35733	 0.931093	 2.61648	 0.561575	 0.669472	 -0.627451	 1.48372	 -18.3765	 11.329	 -4.04057
4.42017	 6.08433	 4.50719	 0.561575	 -1.18733	 -0.787343	 -1.62291	 51.7209	 -37.3733	 13.0495
3.12542	 0.57946	 2.5048	 0.561575	 0.267172	 1.48463	 0.76281	 -3.9442	 -27.1568	 -2.21379
1.08805	 0.937306	 5.69977	 0.561575	 -0.413254	 1.18236	 -0.122181	 -3.49062	 -1.66738	 -6.05829
5.00966	 5.72821	 0.302397	 0.561575	 0.548381	 -1.79279	 0.192409	 4.6618	 18.2612	 8.46346
2.77163	 1.75772	 4.86714	 0.561575	 -1.83609	 0.584416	 -0.0680162	 1.05852	 -2.82465	 6.52041
1.28276	 2.45146	 5.04325	 0.561575	 -0.61506	 0.448661	 1.14221	 27.7307	 30.2062	 -30.0149
5.54191	 2.42177	 4.95433	 0.561575	 -2.0847	 0.452113	 -0.35332	 -0.908961	 -12.6416	 -9.86276
3.76455	 0.86107	 6.51634	 0.561575	 -0.502113	 0.0384749	 -0.577787	 10.6944	 8.18115	 -13.9445
0.954077	 3.15466	 0.353415	 0.561575	 -0.311636	 -0.12289	 -0.92932	 -8.58769	 15.1138	 -30.8375
5.12832	 3.44532	 4.25868	 0.561575	 0.745472	 -1.26652	 -0.691676	 43.7361	 -13.5372	 0.33507
2.11146	 1.31892	 0.81376	 0.561575	 2.10637	 -1.20191	 0.902991	 -34.8168	 -10.415	 -17.2699
4.16782	 2.94856	 1.72312	 0.561575	 1.07405	 -1.23216	 -1.54171	 -45.4385	 -10.2319	 28.153
0.375427	 2.80963	 3.39831	 0.561575	 0.978962	 -1.04274	 -0.397181	 16.6893	 7.6943	 5.74995
2.7616	 1.93494	 3.7938	 0.561575	 -1.80077	 0.249258	 -2.17607	 -19.2395	 7.3628	 -22.6232
2.11463	 3.58807	 6.49831	 0.561575	 -1.14332	 1.06843	 1.07221	 9.46094	 -19.4685	 18.874
2.13285	 3.78095	 5.44071	 0.561575	 0.408674	 0.564162	 0.749723	 -5.90348	 -0.226588	 -6.58399
3.28019	 4.51567	 1.22964	 0.561575	 -0.716434	 -1.33494	 -0.190143	 5.90753	 -2.66895	 5.75944
2.30006	 5.30741	 0.0846485	 0.561575	 -0.460968	 -1.48509	 0.296658	 -18.377	 2.74262	 15.0604
6.1624	 4.65944	 2.55536	 0.561575	 0.362459	 -0.137133	 -0.123594	 4.74052	 12.9529	 8.62877
2.23932	 4.1638	 1.77215	 0.561575	 1.08423	 1.09182	 0.14868	 2.03553	 -9.94889	 32.6032
1.76246	 4.79868	 5.62079	 0.561575	 -1.50536	 -1.17523	 0.673553	 39.7553	 7.94038	 10.5813
1.12009	 5.61006	 4.16688	 0.561575	 -1.27084	 0.408086	 -1.03196	 24.214	 -49.4716	 -2.62519
4.1185	 6.3517	 1.09756	 0.561575	 -0.172074	 -1.56141	 -0.711979	 -47.4558	 13.1036	 -25.8554
3.24396	 6.31947	 0.368099	 0.561575	 -0.676454	 -0.925854	 0.443919	 13.238	 -18.9214	 34.4668
0.285714	 6.25509	 2.14292	 0.561575	 -0.338159	 -0.0642013	 0.161039	 11.8521	 17.9433	 -21.0114
4.20638	 3.82705	 5.85133	 0.561575	 -0.771526	 0.351048	 0.453995	 26.6885	 15.2941	 -2.65347
2.28668	 2.58423	 0.798772	 0.561575	 -0.132743	 0.193745	 -0.000722389	 -8.07938	 16.9178	 -32.2054
1.99987	 0.188281	 2.721	 0.561575	 -0.797416	 0.0882966	 0.13601	 20.9144	 17.6512	 -58.1846
3.42427	 0.813313	 4.8658	 0.561575	 1.84126	 -0.0794491	 0.178535	 15.3598	 4.46078	 14.5149
2.95656	 1.77395	 0.905334	 0.561575	 0.585611	 1.26635	 0.00816977	 43.1367	 9.08097	 11.0098
2.24879	 5.85001	 3.10213	 0.561575	 1.305	 1.26495	 1.05617	 25.5747	 -33.8952	 -15.654
0.217656	 2.69596	 2.42822	 0.561575	 2.19769	 -0.543697	 1.38901	 6.26805	 -13.3486	 -31.3083
1.94034	 0.639087	 6.30689	 0.561575	 1.06342	 -0.885737	 -0.375565	 1.70977	 -25.2544	 -2.43983
2.81588	 5.0525	 2.06667	 0.561575	 1.88667	 -0.235089	 -0.0924123	 -13.0627	 -49.601	 -15.702
2.05021	 2.12009	 1.63539	 0.561575	 -1.9914	 -0.637521	 -0.668549	 17.4912	 -73.0237	 -4.7158
2.59617	 5.89521	 5.05297	 0.561575	 -0.792924	 -1.12274	 -1.50483	 -37.3748	 21.2782	 31.8244
4.14068	 0.754555	 2.79544	 0.561575	 -0.47264	 0.493862	 -0.503685	 29.7326	 3.5559	 10.5754
3.88983	 5.68018	 3.70929	 0.561575	 -0.270377	 0.624841	 0.122395	 20.7084	 -27.5677	 6.17354
6.28288	 1.88756	 3.29203	 0.561575	 1.77037	 1.71711	 0.978348	 -38.4816	 -4.32803	 19.7177
2.68949	 0.961324	 4.17331	 0.561575	 -0.0645706	 -0.483284	 -1.0076	 -10.1091	 2.78484	 -8.18252
1.37704	 2.29055	 2.30602	 0.561575	 -0.483247	 -1.17833	 -0.197434	 -28.782	 15.7668	 39.9438
4.22549	 3.19255	 4.0438	 0.561575	 0.47989	 0.229677	 0.156104	 -43.5452	 -2.96488	 -18.5972
4.42554	 1.12204	 3.84336	 0.561575	 -0.392633	 0.207596	 -0.327332	 44.1729	 5.06433	 -15.3321
4.83261	 2.89046	 6.3835	 0.561575	 0.833654	 -0.997872	 0.500189	 0.233515	 14.1407	 2.48196
3.63218	 1.63435	 4.13591	 0.561575	 0.0581326	 -0.516595	 -1.03994	 -7.30967	 -28.6783	 -8.78401
3.638	 3.09592	 6.13181	 0.561575	 -1.91813	 1.81858	 0.213216	 -8.51007	 -49.1692	 39.0041
1.12846	 0.520473	 1.98049	 0.561575	 -0.237002	 0.298865	 -0.49081	 6.74486	 -26.2182	 -8.79407
1.8037	 5.08432	 2.24596	 0.561575	 -0.463904	 1.02837	 0.566851	 19.8514	 -5.03667	 14.3843
4.5271	 4.16002	 3.81414	 0.561575	 -0.89474	 -0.558232	 0.43685	 17.7344	 -1.1063	 0.8918
1.47779	 5.61587	 5.11674	 0.561575	 0.172299	 1.94715	 -0.0339926	 22.6596	 4.4722	 -4.87633
1.87463	 1.74926	 5.5684	 0.561575	 1.4414	 0.117784	 -1.08241	 -0.486479	 -28.7671	 -2.67578
5.48705	 2.07604	 1.42894	 0.561575	 0.23026	 1.10862	 1.96145	 -17.6134	 -2.90508	 1.40611
3.10009	 3.64727	 0.418796	 0.561575	 1.8883	 0.880358	 1.01308	 -2.13266	 5.94564	 4.90289
2.54719	 4.32811	 2.85034	 0.561575	 0.0776529	 -0.408995	 0.339283	 25.9121	 12.4638	 -30.8145
0.567348	 4.17895	 2.47611	 0.561575	 0.872319	 -1.75595	 0.946756	 -14.5345	 -3.82543	 14.1776
0.287085	 3.50891	 5.64821	 0.561575	 2.32941	 0.779427	 -0.972028	 -20.9817	 5.60173	 29.9424
3.58028	 4.30653	 2.3872	 0.561575	 0.224997	 0.425158	 1.26978	 -19.9883	 -3.74947	 -5.09932
2.83085	 2.25912	 0.0108178	 0.561575	 0.116847	 0.912942	 -0.366566	 6.65819	 7.59882	 -14.4613
4.83779	 0.699721	 0.251777	 0.561575	 0.703756	 0.563585	 0.622886	 -18.6828	 -0.133061	 13.1333
2.98246	 6.45493	 1.41018	 0.561575	 -0.657091	 0.965253	 1.22785	 14.7327	 39.0873	 -14.6581
2.16666	 0.763452	 1.67362	 0.561575	 0.0827473	 0.929872	 0.828437	 3.8041	 -21.6582	 2.56625
1.00742	 4.79162	 3.35934	 0.561575	 -0.408495	 -0.142893	 1.64196	 -8.97059	 6.77698	 -13.0936
2.71658	 1.32002	 6.13867	 0.561575	 0.75772	 0.238341	 -0.561197	 -0.684181	 -5.59736	 2.73131
3.99834	 6.32467	 2.44028	 0.561575	 -0.288219	 0.209034	 0.416351	 -15.4075	 20.1902	 -36.2942
3.89809	 2.01431	 0.24686	 0.561575	 -1.72941	 1.98682	 0.491071	 -19.7351	 -36.8223	 9.29036
4.10824	 1.67474	 2.21285	 0.561575	 -2.00445	 -0.645937	 -0.658685	 -29.4725	 26.5886	 44.1048
2.93808	 1.45057	 1.89496	 0.561575	 1.58135	 1.99984	 0.972688	 5.70938	 -0.024366	 10.6891
3.76346	 4.75044	 5.78317	 0.561575	 -0.393949	 1.68661	 -0.0165587	 22.9735	 11.713	 23.9906
6.3146	 1.38288	 4.78351	 0.561575	 -1.2761	 0.1489	 -0.0763335	 -7.12915	 -1.77858	 6.39462
3.03813	 5.07378	 3.3654	 0.561575	 0.177981	 -1.99028	 -1.46359	 0.0680903	 13.3295	 -28.7936
1.83968	 2.39211	 6.38626	 0.561575	 0.150583	 -0.0168573	 -0.358731	 -21.486	 9.74739	 12.8421
2.90507	 0.267059	 6.17993	 0.561575	 1.23787	 0.118266	 -0.444257	 -7.30904	 22.3681	 -20.2998
3.88059	 0.684842	 1.83572	 0.561575	 0.68367	 -0.802703	 2.10086	 -3.70258	 -13.714	 -29.6681
1.06406	 2.23715	 4.07373	 0.561575	 -0.911628	 -1.7977	 -0.0861079	 3.86639	 -16.646	 23.0013
5.62925	 0.975885	 6.28847	 0.561575	 -1.29916	 -0.355094	 -0.544694	 21.6851	 6.08798	 17.9446
5.90562	 2.92807	 2.90029	 0.561575	 -0.984542	 -0.100864	 -0.222531	 25.3168	 -23.8869	 -11.2927
3.30682	 2.05974	 5.72403	 0.561575	 -1.499	 -1.19434	 0.971846	 18.3148	 9.18799	 -20.6138
3.1692	 3.32743	 2.58924	 0.561575	 0.659841	 -0.815008	 -1.12177	 0.938653	 9.91963	 10.1388
4.94297	 2.8396	 3.30201	 0.561575	 -1.20063	 -0.427354	 0.559332	 -27.2434	 15.8917	 11.5794
5.12997	 3.54769	 5.29534	 0.561575	 0.688318	 -0.263367	 1.04375	 -0.125172	 6.84492	 13.2429
5.50476	 6.49455	 6.16923	 0.561575	 -1.19457	 -0.974153	 -0.489097	 -38.7837	 26.1082	 -27.95
2.46565	 0.08393	 3.70083	 0.561575	 -0.947095	 -0.199786	 0.68518	 16.424	 -8.62584	 5.77932
4.07704	 3.42118	 0.79906	 0.561575	 -1.96307	 1.5369	 0.620454	 30.6336	 9.51145	 0.0119432
3.68106	 2.51488	 4.55462	 0.561575	 -1.52055	 -0.978325	 0.624421	 -19.14	 14.975	 21.0288
3.47647	 1.47018	 3.05068	 0.561575	 -0.854141	 0.754276	 -1.81234	 -3.6685	 34.354	 0.375469
6.43186	 3.65428	 3.62416	 0.561575	 1.14656	 -0.151911	 -0.890624	 -2.69904	 -7.27054	 -7.90705
3.18439	 5.86707	 6.04964	 0.561575	 1.7245	 0.052162	 -2.25856	 -11.2394	 -42.6274	 2.49702
0.119592	 4.04261	 0.496283	 0.561575	 0.41983	 0.67364	 1.48267	 -0.641211	 13.9569	 -22.6754
5.04911	 2.89625	 2.27782	 0.561575	 0.284434	 0.158663	 -0.194814	 -11.8341	 -28.5336	 43.0328
3.23376	 4.37716	 5.00468	 0.561575	 -0.222432	 -0.701622	 1.38092	 -18.6117	 -24.1798	 6.56982
3.05138	 2.94598	 3.61147	 0.561575	 -2.50727	 -0.999399	 -0.74259	 0.0284513	 -12.02	 -7.31793
4.44945	 5.72831	 5.80369	 0.561575	 0.805466	 -2.15654	 -1.39338	 -3.19423	 -10.6367	 -5.27812
2.96629	 3.87311	 5.9818	 0.561575	 0.219195	 -0.953952	 1.62119	 22.488	 20.5699	 -0.504351
2.94213	 5.50586	 1.07654	 0.561575	 0.439767	 0.85329	 1.18469	 15.0345	 -9.30441	 -12.8039
2.82352	 3.65562	 4.32307	 0.561575	 0.0833326	 -0.497972	 0.930007	 -2.47781	 4.62514	 11.9585
4.73047	 5.65202	 2.75343	 0.561575	 -0.737891	 0.612566	 0.727144	 -3.17366	 12.7473	 14.2008
5.03329	 5.19952	 3.81949	 0.561575	 0.165845	 -0.994089	 -1.16155	 -28.7446	 -1.90301	 19.956
2.75342	 4.97657	 5.75835	 0.561575	 1.57014	 0.252888	 1.66398	 -8.4041	 -3.31184	 -15.5672
3.44335	 5.39987	 5.03997	 0.561575	 -0.0335491	 -0.780445	 1.01364	 33.2726	 4.96388	 -12.9662
4.77019	 4.83385	 6.49398	 0.561575	 1.12875	 0.467707	 0.354467	 -16.2389	 -4.02294	 11.1247
4.27587	 6.4472	 6.55367	 0.561575	 -0.46626	 -2.37334	 -1.14905	 -9.24987	 -5.9334	 5.30322
4.63004	 0.0165163	 3.58663	 0.561575	 -2.00548	 0.894297	 0.462981	 -13.9278	 -0.392854	 -10.2337
2.91764	 5.98383	 2.28152	 0.561575	 -1.36001	 0.220558	 0.283744	 2.83413	 45.9838	 39.279
5.09842	 5.21048	 1.88893	 0.561575	 -0.635683	 -1.73711	 0.369914	 7.83453	 -25.4805	 -4.32356
3.39266	 6.35095	 3.19339	 0.561575	 0.867011	 -2.20576	 -1.14276	 -49.4175	 -13.8439	 3.97264
5.76241	 2.66951	 3.88138	 0.561575	 2.18256	 -1.97123	 -0.609471	 -11.0587	 1.17035	 10.8582
4.12789	 5.20346	 1.18936	 0.561575	 1.38819	 0.875651	 -0.216428	 8.76802	 3.1383	 28.6098
2.49459	 1.19998	 2.95486	 0.561575	 -0.432929	 -0.10232	 0.344243	 28.5051	 -14.2631	 -16.6195
1.03954	 3.65088	 3.62844	 0.561575	 0.403942	 -1.11405	 -0.0675497	 -9.61405	 7.50367	 -1.71284
5.53588	 1.2416	 4.11287	 0.561575	 0.449476	 -0.976817	 -1.16249	 -11.3741	 24.2225	 -1.54719
5.83168	 5.45967	 0.952187	 0.561575	 -0.076088	 -0.979542	 1.10194	 -15.4331	 -7.92417	 14.4389
4.22169	 1.64488	 4.96955	 0.561575	 0.340796	 0.870589	 0.164422	 7.12393	 -9.48937	 20.4443
5.94702	 1.98755	 2.36407	 0.561575	 -0.769022	 -0.804118	 -1.72624	 -5.74738	 -7.47616	 -17.1695
3.26264	 3.2028	 5.20605	 0.561575	 -1.0145	 -0.678128	 -0.595986	 -7.9638	 6.93604	 -14.5269
3.92521	 2.58384	 2.95276	 0.561575	 -1.46777	 1.46663	 0.238883	 -2.0442	 -5.24944	 0.18056
0.0519468	 2.30681	 4.19985	 0.561575	 -0.824691	 -0.621056	 0.0895497	 5.18343	 -18.221	 33.3407
5.63156	 2.22806	 5.99141	 0.561575	 0.355827	 -1.23394	 -0.303358	 -0.196762	 0.26093	 5.75956
0.776357	 2.16017	 0.367172	 0.561575	 0.792231	 0.489511	 -1.1763	 -8.03473	 -23.2874	 -6.12712
5.00473	 3.3563	 1.43612	 0.561575	 -1.89964	 0.787228	 0.242972	 16.5961	 33.0029	 -56.0186
4.00095	 1.53998	 1.25964	 0.561575	 -0.550036	 -1.63522	 -1.93863	 -25.5228	 -32.5694	 -35.4748
4.92904	 6.14001	 1.55452	 0.561575	 1.46296	 0.776189	 -0.184042	 40.457	 1.81209	 21.2943
5.03306	 1.41335	 2.0503	 0.561575	 0.151311	 1.74075	 -1.35319	 30.5132	 -10.7305	 14.7278
4.25827	 4.05713	 4.80311	 0.561575	 -0.490154	 -0.510644	 -1.81721	 -4.3203	 -10.5903	 7.33022
0.907529	 2.1343	 5.86048	 0.561575	 -0.300278	 2.1145	 0.701351	 -23.7062	 -17.8468	 45.3174
4.11365	 4.73647	 3.14428	 0.561575	 -0.548937	 0.164373	 -1.61413	 -7.42862	 31.0673	 -15.4879
6.37019	 4.75231	 1.47027	 0.561575	 0.126132	 -1.90643	 -1.14683	 -16.0155	 -28.6455	 -11.7383
3.48654	 3.90545	 3.47338	 0.561575	 -0.437193	 0.649341	 -0.449947	 -0.254287	 -9.03945	 -13.8775
5.48435	 5.84362	 4.63185	 0.561575	 1.7434	 1.90028	 1.22413	 -8.53105	 9.89779	 -5.20533
5.76152	 4.70306	 6.44765	 0.561575	 -0.280328	 0.446827	 0.553153	 36.8241	 -6.95363	 11.4667
2.60692	 2.25097	 2.69015	 0.561575	 -1.57973	 -0.392527	 -0.769466	 -44.8261	 -16.5414	 48.874
1.08358	 4.53315	 0.813466	 0.561575	 0.174076	 0.0747861	 0.537483	 -9.45113	 17.8437	 -106.332
1.95395	 5.28602	 1.14974	 0.561575	 1.01986	 -1.59762	 -0.396808	 -16.3547	 -11.4305	 6.44584
3.58887	 0.627376	 3.61739	 0.561575	 0.01609	 -0.115622	 1.32143	 -25.6028	 5.32961	 39.2699
0.357832	 5.72515	 3.02815	 0.561575	 0.900523	 0.514693	 0.890785	 19.653	 -38.0271	 8.56587
3.95213	 5.35342	 0.221198	 0.561575	 -0.250315	 -0.0282082	 0.662447	 -21.0329	 36.8914	 -26.6605
3.40997	 2.70752	 0.733241	 0.561575	 -1.20165	 1.96225	 1.13984	 -25.4721	 3.19376	 30.7446
3.21016	 3.50581	 1.54129	 0.561575	 -0.878339	 0.0522394	 -0.298279	 6.95301	 1.09464	 -5.25165
1.33424	 5.736	 0.423547	 0.561575	 2.34828	 -0.63132	 -1.21545	 -11.0105	 -5.50441	 -9.94811
4.87731	 0.131961	 2.47689	 0.561575	 -0.719216	 -1.67344	 -1.04577	 49.1364	 -2.76524	 -16.5472
5.34955	 0.866797	 2.96466	 0.561575	 -0.621041	 -0.837276	 -0.275138	 6.45287	 10.5397	 10.8964
4.90077	 4.59141	 5.55441	 0.561575	 1.4667	 -1.11723	 0.00868636	 1.52789	 -19.4229	 -31.0054
4.03646	 4.37727	 0.484936	 0.561575	 0.695963	 0.245713	 0.299886	 2.1296	 -10.1961	 0.186029
6.42061	 0.406314	 5.78999	 0.561575	 0.558419	 2.03867	 -2.42149	 4.19614	 -17.8915	 -4.74682
5.05393	 1.85659	 3.1489	 0.561575	 0.146991	 0.102634	 2.45715	 1.41779	 -13.9489	 -2.93461
4.33262	 4.22614	 1.6895	 0.561575	 -0.256426	 1.50504	 -1.93714	 4.64242	 -3.19449	 -11.866
5.7398	 0.400107	 4.99354	 0.561575	 0.197571	 0.0860638	 -1.81396	 -4.50523	 -4.3507	 -10.5569
5.6657	 1.15091	 0.992802	 0.561575	 2.53006	 0.458164	 -0.518976	 13.9607	 2.5249	 -17.6846
1.09285	 6.44236	 5.51918	 0.561575	 0.305049	 -0.809708	 1.29216	 -7.81541	 13.4913	 12.5974
1.61417	 3.4732	 4.60604	 0.561575	 0.724635	 -0.0590798	 -0.0894289	 8.21658	 -2.92705	 -13.3208
1.57864	 3.44139	 1.05486	 0.561575	 -2.23073	 2.23646	 0.142068	 17.5318	 17.77	 12.376
0.0772881	 0.647649	 3.9106	 0.561575	 -0.177323	 1.18702	 0.932134	 -36.3571	 14.7329	 -5.08208
5.97173	 4.10327	 5.33516	 0.561575	 0.0813904	 -1.47117	 -0.758714	 -0.746051	 16.4296	 25.6097
4.5045	 2.32054	 0.986938	 0.561575	 0.827574	 -1.10796	 0.477261	 34.5032	 39.5276	 -2.12709
5.50181	 2.64051	 0.608741	 0.561575	 0.369104	 0.292799	 -0.608985	 10.6738	 26.0127	 -14.7545
5.16649	 4.74604	 2.90907	 0.561575	 -1.55832	 0.772612	 0.683753	 2.87751	 -10.2048	 2.26285
4.59682	 2.1915	 4.16026	 0.561575	 1.61268	 1.84364	 0.444897	 18.6022	 -0.0596082	 -10.2358
6.08731	 3.28082	 4.7585	 0.561575	 0.0131534	 -0.819802	 -2.95196	 4.22132	 -15.5412	 -11.2043
6.08595	 5.94101	 0.110264	 0.561575	 -1.81869	 1.9011	 -0.083917	 29.0323	 -20.5799	 15.5593
1.00295	 2.46662	 1.30918	 0.561575	 -0.529562	 -0.0933279	 0.382049	 8.7077	 16.1471	 16.5864
3.56749	 4.68804	 4.11036	 0.561575	 -3.03752	 0.737526	 0.651624	 22.7236	 10.8576	 17.1887
5.20278	 4.54269	 0.964583	 0.561575	 1.3423	 1.04436	 0.673643	 -1.98326	 2.65207	 6.06876
1.2162	 4.47374	 1.7175	 0.561575	 1.73814	 -0.385114	 -0.152371	 22.612	 -18.3209	 80.0371
2.0228	 5.0025	 3.66718	 0.561575	 -0.307566	 0.267359	 -1.19032	 -6.04688	 -9.18943	 6.86967
0.136422	 4.59393	 5.88026	 0.561575	 0.838094	 0.271808	 -1.20911	 8.03903	 2.27157	 4.11454
5.31569	 4.39421	 4.54106	 0.561575	 0.351003	 0.0144188	 -0.908361	 -15.9987	 14.4738	 30.9862
0.0503825	 2.62385	 6.33047	 0.561575	 -1.04938	 1.17671	 0.413073	 2.35124	 16.1046	 -6.41934
1.01218	 5.30515	 6.08153	 0.561575	 -0.366842	 0.747413	 1.78349	 -13.3296	 5.79644	 1.10221
1.37425	 1.40255	 0.00662379	 0.561575	 1.42046	 -0.059294	 -0.376998	 -8.36373	 21.0196	 7.41317
5.91993	 4.52628	 3.78354	 0.561575	 -0.840884	 -0.252068	 1.16009	 -49.0381	 -40.5476	 -41.3079
4.3483	 2.08756	 5.98238	 0.561575	 -1.85651	 0.225097	 0.080809	 21.8778	 -15.1382	 -41.4372
5.8352	 5.56917	 3.3723	 0.561575	 -0.359939	 0.0262689	 0.957424	 6.13243	 22.7272	 -28.6869
5.46488	 5.40302	 5.78482	 0.561575	 2.64324	 -1.46145	 -0.861904	 5.91982	 30.2319	 -2.83338
6.55946	 5.70299	 5.80256	 0.561575	 -0.583563	 -0.864276	 -1.40531	 7.51879	 -0.113408	 -11.4796
5.88564	 6.01108	 2.24056	 0.561575	 -1.01484	 0.0219483	 0.667074	 -21.3521	 -6.18629	 1.51785
0.501224	 5.50161	 1.14646	 0.561575	 -0.144513	 -0.00241268	 0.624979	 25.0068	 -0.443284	 -5.90597
0.662068	 0.234647	 6.48156	 0.561575	 -2.18023	 0.872262	 1.66975	 16.8957	 -7.03342	 -6.88372
0.0165977	 2.43117	 5.25982	 0.561575	 1.21615	 -0.10123	 0.831496	 3.36139	 -3.54785	 4.50835
5.47877	 0.0857099	 0.813522	 0.561575	 0.250056	 0.16352	 0.158598	 3.11335	 -16.0478	 -6.64433
4.46558	 0.568962	 5.75312	 0.561575	 -2.51582	 -2.03961	 0.0693387	 33.9059	 26.3155	 0.0875642
3.72938	 5.39913	 2.31151	 0.561575	 -0.711446	 0.37632	 -0.841192	 27.4256	 -43.5615	 -0.274845
5.92901	 2.9095	 1.81279	 0.561575	 1.4985	 -0.607757	 -1.01365	 -1.842	 -65.9652	 -37.6497
1.72512	 1.37269	 4.55603	 0.561575	 -0.666311	 1.27488	 1.2855	 33.1582	 12.8755	 15.736
1.61256	 1.29567	 2.36743	 0.561575	 1.29265	 0.497226	 0.6245	 13.4717	 7.97506	 33.9809
1.7703	 0.77359	 3.49717	 0.561575	 -0.657364	 1.19913	 0.708521	 -22.1869	 6.04627	 19.214
5.80231	 0.503642	 1.78781	 0.561575	 1.83053	 -1.34456	 1.52174	 3.46739	 -12.494	 13.6344
2.33823	 4.31771	 0.807937	 0.561575	 0.201926	 0.945533	 0.681953	 -10.2535	 3.08739	 -35.6676
